category,found,delta [ns]
vegan,0,3909988
plant-based,0,3274845
dairy-free,0,3117075
egg-free,0,3197518
cruelty-free,0,3252122
vegetarian,1,3083202
meat-free,0,3079174
lacto-ovo,0,3278281
veggie options,0,3096297
gluten-free,0,3128136
celiac-friendly,0,3285294
halal-certified,0,3113779
halal meat,0,3102338
kosher,0,3274745
kosher-certified,0,3158784
keto-friendly,0,3110934
low carb,0,3041242
paleo,0,3045349
nut-free,0,3163674
allergy-safe,0,3035150
soy-free,0,3074154
organic,1,3005504
locally-sourced,0,3163102
non-GMO,0,3260798
low-fat,0,3159426
healthy options,1,3084965
sugar-free,0,3125632
raw food,1,3180045
uncooked,0,3213208
raw vegan,0,3136893
Italian,1,3064366
Mexican,1,3042374
Indian,1,3295945
Japanese,1,3186127
Chinese,1,3056341
French,1,3066270
fusion,1,3196076
modern twist,0,3325811
innovative cuisine,0,3183562
street food,0,3093681
food trucks,1,3082520
hawker-style,0,3128357
dessert parlor,1,3320171
bakery,1,3099934
patisserie,0,3093230
coffee shop,1,3090925
wine bar,1,3133206
craft beer,0,3273181
tea house,1,3102909
fast food,1,3068945
quick bites,0,3159947
drive-thru,0,3669952
casual dining,1,3063764
diner,1,3080617
mid-range,0,3107598
pop-up restaurant,0,3072131
seasonal,1,3260136
temporary,1,3210493
chain restaurant,1,3108550
franchise,1,3172060
